Crop,Variety,State,Season,Zone,Cost_A2_FL,Cost_C2,Cost_Per_Quintal,Production 2006-07,Production 2007-08,Production 2008-09,Production 2009-10,Production 2010-11,Yield 2006-07,Yield 2007-08,Yield 2008-09,Yield 2009-10,Yield 2010-11
Cereals,,,,,,,,164.1,174.6,177.7,164.4,183.1,126.3,134.4,136.4,129.7,141.1
Gram,,,,,,,,140.6,127.6,156.5,165.9,182.5,115.0,103.7,121.7,124.5,121.7
Arhar,,,,,,,,97.0,128.9,94.9,103.3,119.9,97.3,123.6,100.4,106.5,98.1
Other Pulses,,,,,,,,139.1,148.9,131.4,118.4,179.5,105.9,111.3,112.2,93.9,129.0
Total Pulses,,,,,,,,130.3,135.4,133.7,134.5,167.4,106.7,108.8,114.9,109.7,120.4
Total Non-Food grains ,,,,,,,,155.4,156.8,141.2,143.2,168.4,122.8,122.0,107.4,113.1,123.4
Total Oilseeds,,,,,,,,148.2,150.9,140.8,135.9,169.0,118.7,119.6,109.1,107.8,126.1
Groundnut,Girnar - 3 (PBS 12160),,108,"West Bengal, Orissa and Manipur under Kharif rainfed condition.",,,,115.2,217.5,169.8,128.6,195.7,92.8,156.3,124.6,106.2,151.2
Groundnut,Kadiri Harithandhra (K 1319),,122,Karnataka and Maharashtra under timely sown irrigated condition in Rabi and Summer season.,,,,115.2,217.5,169.8,128.6,195.7,92.8,156.3,124.6,106.2,151.2
Groundnut,GPBD 5,,105-110,Jharkhand and Manipur in Kharif Season.,,,,115.2,217.5,169.8,128.6,195.7,92.8,156.3,124.6,106.2,151.2
Sesamum,,,,,,,,95.5,116.8,98.8,90.8,137.9,128.7,149.1,125.4,107.4,151.9
Rapeseed &Mustard,,,,,,,,138.7,108.8,134.3,123.2,152.5,129.6,118.5,135.2,139.9,140.2
Linseed,JLS-67 (Shival),,114,"Bundelkhand part of Uttar Pradesh, Madhya Pradesh and Rajasthan under rainfed condition.",,,,55.9,54.4,56.4,51.2,48.8,116.8,106.1,126.0,136.5,123.9
Linseed,Ruchi (LCK 5021),,134,"Uttar Pradesh (except Bundelkhand), Bihar, Assam, West Bengal and Jharkhand under timely sown irrigated condition.",,,,55.9,54.4,56.4,51.2,48.8,116.8,106.1,126.0,136.5,123.9
Linseed,JLS-73 (SLS-73),,,"Madhya Pradesh, Rajasthan and Bundelkhand of Uttar Pradesh, north east and Central Maharashtra and North east part of Gujarat in Rabi season under irrigated condition.",,,,55.9,54.4,56.4,51.2,48.8,116.8,106.1,126.0,136.5,123.9
Castor seed,,,,,,,,124.7,172.3,191.6,165.0,220.9,136.0,150.1,151.5,153.9,171.9
Safflower,,,,,,,,67.3,62.8,53.0,50.1,42.1,120.6,132.6,121.5,117.5,116.7
Niger seed,,,,,,,,65.1,59.0,63.0,53.8,58.0,86.0,89.6,99.2,88.8,96.9
Sunflower,,,,,,,,161.3,192.3,152.2,111.8,85.6,92.2,124.5,103.9,93.7,114.0
Soyabean,,,,,,,,253.2,313.8,283.4,285.1,364.4,113.7,132.1,111.4,109.5,141.9
Nine Oilseeds,,,,,,,,147.1,180.2,167.9,150.7,196.7,116.7,142.0,128.1,122.1,152.0
Coconut,,,,,,,,142.7,91.4,91.4,97.5,97.7,115.5,75.3,75.3,80.7,80.8
Cotton seed,,,,,,,,186.1,212.8,183.2,197.5,271.3,152.9,169.9,146.3,146.5,181.5
Total Fibers,,,,,,,,186.1,203.5,179.1,196.6,239.3,157.3,167.2,148.2,152.0,168.6
Cotton(lint),,,,,,,,213.1,243.8,209.8,226.2,310.8,175.2,194.6,167.6,167.8,207.9
Jute,SUDHANGSU (JBO-1),,,"West Bengal, Assam, Bihar and Orissa.",,,,220.3,218.3,205.8,239.8,213.8,212.7,205.2,200.5,226.3,211.5
Jute,ARPITA  (JBC-5),,-,West Bengal and Assam under rainfed agro system.,,,,220.3,218.3,205.8,239.8,213.8,212.7,205.2,200.5,226.3,211.5
Mesta,SNEHA  (JRM-3),,-,Traditional Mesta Growing belt of the Country under rainfed conditions.,,,,81.7,84.6,62.4,50.1,52.2,121.6,122.5,114.6,112.7,112.0
Mesta,SHRESTHA (JRM-5),,-,"Andhra Pradesh, Orissa, Assam, Maharashtra, Bihar and West Bengal under rainfed conditions.",,,,81.7,84.6,62.4,50.1,52.2,121.6,122.5,114.6,112.7,112.0
Jute & Mesta,,,,,,,,200.7,199.6,184.5,210.4,189.1,209.7,203.0,200.1,227.0,211.8
Sannhamp ,,,,,,,,97.9,93.0,87.8,69.0,109.9,180.7,182.7,195.2,179.4,230.9
Tea ,,,,,,,,132.2,132.8,132.0,132.0,132.0,97.7,96.3,95.8,95.8,95.8
Coffee ,,,,,,,,138.0,139.8,139.9,154.5,161.1,117.0,116.7,114.8,125.0,128.5
Rubber ,,,,,,,,215.5,208.6,216.5,210.1,210.1,218.5,151.1,151.9,140.9,140.9
Total Spices,,,,,,,,1427.7,1571.5,1463.0,1430.3,1790.6,1176.6,1247.7,1156.8,1172.1,1310.8
Black pepper,,,,,,,,134.2,91.5,92.2,99.2,101.1,102.6,87.4,72.7,95.2,103.4
Dry chilies ,,,,,,,,163.5,170.8,167.1,158.3,160.9,195.5,193.4,195.8,188.4,185.5
Dry ginger ,,,,,,,,206.3,200.6,199.3,202.0,368.1,117.1,116.0,110.5,112.6,148.8
Turmeric ,,,,,,,,158.6,160.1,165.5,159.8,200.2,118.1,121.4,121.5,117.4,136.4
Arecanut  ,,,,,,,,182.5,184.3,185.5,184.3,184.3,108.8,108.7,109.3,105.1,105.1
Cardamom ,,,,,,,,159.2,135.8,157.1,159.2,162.2,170.5,174.7,179.6,185.6,196.1
Coriander,,,,,,,,126.4,167.9,131.3,128.5,261.3,159.8,177.2,134.1,144.7,199.9
Garlic  ,,,,,,,,226.2,311.3,242.1,243.0,308.2,120.6,128.8,123.6,125.0,130.1
Total Fruits & Vegetables,,,,,,,,162.6,184.9,241.9,240.3,274.5,116.7,127.5,139.2,140.6,145.7
Potato,,,,,,,,135.7,174.2,210.5,223.8,259.1,95.5,117.1,120.2,127.4,145.2
Tapioca,,,,,,,,146.4,151.5,167.1,140.0,140.3,139.2,145.7,145.6,147.1,154.8
Sweet potato  ,,,,,,,,81.1,79.3,94.2,92.1,88.1,106.9,105.2,106.6,108.8,109.6
Onion,,,,,,,,240.5,247.3,367.1,329.1,409.1,115.8,118.7,148.8,147.1,130.0
Banana  ,,,,,,,,189.3,201.1,298.8,301.7,339.4,161.0,153.3,171.0,159.0,165.9
Sugarcane,Karan 6 (Co 0239),,,"Punjab, Haryana, Rajasthan, Uttarakhand, Central and Western Uttar Pradesh.",,,,149.8,146.7,120.1,123.2,144.3,105.1,104.8,98.3,106.6,106.7
Sugarcane,Karan 5 (Co 0124),,,"Punjab, Haryana, Rajasthan, Uttarakhand, Central and Western Uttar Pradesh.",,,,149.8,146.7,120.1,123.2,144.3,105.1,104.8,98.3,106.6,106.7
Sugarcane,Co-0218,,360,"Tamil Nadu, Karnataka, Maharashtra, Kerala, Interior Andhra Pradesh.",,,,149.8,146.7,120.1,123.2,144.3,105.1,104.8,98.3,106.6,106.7
Tobacco,,,,,,,,88.1,83.6,96.4,105.3,140.9,99.1,88.3,102.4,109.6,118.6
